word,video_file,landmarks_file,landmarks_hands_only_file,num_frames,avg_landmarks,valid_frame_ratio,signer_id,avg_hands_detected,both_hands_ratio,one_hand_ratio,no_hand_ratio,quality_score,status,is_augmented,augmentation_type
BANIO,data/raw_videos/BANIO/BANIO_rep_1_143855.mp4,data/landmarks/BANIO/BANIO_rep_1_143855.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_143855.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_3_111735.mp4,data/landmarks/TU/TU_rep_3_111735.npy,data/landmarks_hands_only/TU/TU_rep_3_111735.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_1_111227.mp4,data/landmarks/SI/SI_rep_1_111227.npy,data/landmarks_hands_only/SI/SI_rep_1_111227.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_1_143742.mp4,data/landmarks/BANIO/BANIO_rep_1_143742.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_143742.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_0_115109.mp4,data/landmarks/TU/TU_rep_0_115109_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_0_115109_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_1_105137.mp4,data/landmarks/BANIO/BANIO_rep_1_105137.npy,data/landmarks_hands_only/BANIO/BANIO_rep_1_105137.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_2_112226.mp4,data/landmarks/YO/YO_rep_2_112226_aug_0.npy,data/landmarks_hands_only/YO/YO_rep_2_112226_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_113507.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_113507_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_113507_aug_0.npy,60,71.5,0.9666666666666668,0,1.8333333333333333,0.8666666666666667,0.1,0.0333333333333333,0.9558333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_3_110058.mp4,data/landmarks/HOLA/HOLA_rep_3_110058.npy,data/landmarks_hands_only/HOLA/HOLA_rep_3_110058.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120606.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120606_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120606_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_143315.mp4,data/landmarks/AYUDA/AYUDA_rep_0_143315.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_143315.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120525 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120525 copy.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120525 copy.npy,60,73.25,0.9833333333333332,0,1.9166666666666667,0.9333333333333332,0.05,0.0166666666666666,0.9779166666666664,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_1_114036.mp4,data/landmarks/AYUDA/AYUDA_rep_1_114036.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_1_114036.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_1_115115.mp4,data/landmarks/TU/TU_rep_1_115115_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_1_115115_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
YO,data/raw_videos/YO/YO_rep_2_112032.mp4,data/landmarks/YO/YO_rep_2_112032_aug_0.npy,data/landmarks_hands_only/YO/YO_rep_2_112032_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_120748.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_120748_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_120748_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_1_120501 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_1_120501 copy.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_1_120501 copy.npy,60,74.3,1.0,0,1.9666666666666663,0.9666666666666668,0.0333333333333333,0.0,0.9911666666666666,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_2_114312.mp4,data/landmarks/AYUDA/AYUDA_rep_2_114312_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_2_114312_aug_0.npy,60,73.6,0.9666666666666668,0,1.9333333333333331,0.9666666666666668,0.0,0.0333333333333333,0.9823333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_1_113645.mp4,data/landmarks/GRACIAS/GRACIAS_rep_1_113645_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_1_113645_aug_0.npy,60,73.25,0.9666666666666668,0,1.9166666666666667,0.95,0.0166666666666666,0.0333333333333333,0.9779166666666668,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_0_111638.mp4,data/landmarks/TU/TU_rep_0_111638_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_0_111638_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_124137.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_124137_aug_0.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_124137_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_2_120619.mp4,data/landmarks/AYUDA/AYUDA_rep_2_120619_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_2_120619_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_2_105823.mp4,data/landmarks/COMER/COMER_rep_2_105823.npy,data/landmarks_hands_only/COMER/COMER_rep_2_105823.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_113716.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_113716.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_113716.npy,60,72.55,0.95,0,1.8833333333333333,0.9333333333333332,0.0166666666666666,0.05,0.9690833333333332,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_1_143220.mp4,data/landmarks/AYUDA/AYUDA_rep_1_143220.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_1_143220.npy,60,72.9,1.0,0,1.9,0.9,0.1,0.0,0.9735,ACCEPT,False,original
BANIO,data/raw_videos/BANIO/BANIO_rep_3_105150.mp4,data/landmarks/BANIO/BANIO_rep_3_105150_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_3_105150_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_1_154244.mp4,data/landmarks/SI/SI_rep_1_154244_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_1_154244_aug_0.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15,0.9333333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_0_115109.mp4,data/landmarks/TU/TU_rep_0_115109.npy,data/landmarks_hands_only/TU/TU_rep_0_115109.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_123848.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_123848_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_123848_aug_0.npy,60,73.6,1.0,0,1.9333333333333331,0.9333333333333332,0.0666666666666666,0.0,0.9823333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_2_114312 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_2_114312 copy_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_2_114312 copy_aug_0.npy,60,73.6,0.9666666666666668,0,1.9333333333333331,0.9666666666666668,0.0,0.0333333333333333,0.9823333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_2_123841.mp4,data/landmarks/GRACIAS/GRACIAS_rep_2_123841_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_2_123841_aug_0.npy,60,73.95,1.0,0,1.95,0.95,0.05,0.0,0.98675,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_2_154202.mp4,data/landmarks/SI/SI_rep_2_154202_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_2_154202_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_0_154129.mp4,data/landmarks/SI/SI_rep_0_154129_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_0_154129_aug_0.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15,0.9333333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
TU,data/raw_videos/TU/TU_rep_0_125759.mp4,data/landmarks/TU/TU_rep_0_125759_aug_0.npy,data/landmarks_hands_only/TU/TU_rep_0_125759_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_2_120507.mp4,data/landmarks/AYUDA/AYUDA_rep_2_120507.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_2_120507.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_2_110354.mp4,data/landmarks/NO/NO_rep_2_110354.npy,data/landmarks_hands_only/NO/NO_rep_2_110354.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
TU,data/raw_videos/TU/TU_rep_1_111503.mp4,data/landmarks/TU/TU_rep_1_111503.npy,data/landmarks_hands_only/TU/TU_rep_1_111503.npy,60,51.9,0.9,0,0.9,0.0,0.9,0.1,0.9555555555555556,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_112714.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_112714.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_112714.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_1_111303.mp4,data/landmarks/SI/SI_rep_1_111303_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_1_111303_aug_0.npy,60,52.95,0.95,0,0.95,0.0,0.95,0.05,0.977777777777778,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_0_113638.mp4,data/landmarks/GRACIAS/GRACIAS_rep_0_113638.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_0_113638.npy,60,72.55,0.9666666666666668,0,1.8833333333333333,0.9166666666666666,0.05,0.0333333333333333,0.9690833333333332,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_113852.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_113852_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_113852_aug_0.npy,60,73.6,0.9666666666666668,0,1.9333333333333331,0.9666666666666668,0.0,0.0333333333333333,0.9823333333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_3_123848.mp4,data/landmarks/GRACIAS/GRACIAS_rep_3_123848.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_3_123848.npy,60,73.6,1.0,0,1.9333333333333331,0.9333333333333332,0.0666666666666666,0.0,0.9823333333333332,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_0_110805.mp4,data/landmarks/SI/SI_rep_0_110805.npy,data/landmarks_hands_only/SI/SI_rep_0_110805.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_0_125332.mp4,data/landmarks/YO/YO_rep_0_125332.npy,data/landmarks_hands_only/YO/YO_rep_0_125332.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.1333333333333333,0.9407407407407408,ACCEPT,False,original
GRACIAS,data/raw_videos/GRACIAS/GRACIAS_rep_1_113601.mp4,data/landmarks/GRACIAS/GRACIAS_rep_1_113601_aug_0.npy,data/landmarks_hands_only/GRACIAS/GRACIAS_rep_1_113601_aug_0.npy,60,72.55,0.9833333333333332,0,1.8833333333333333,0.9,0.0833333333333333,0.0166666666666666,0.9690833333333332,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_0_154129.mp4,data/landmarks/SI/SI_rep_0_154129.npy,data/landmarks_hands_only/SI/SI_rep_0_154129.npy,60,50.85,0.85,0,0.85,0.0,0.85,0.15,0.9333333333333332,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_0_140849.mp4,data/landmarks/COMER/COMER_rep_0_140849_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_0_140849_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_1_154613.mp4,data/landmarks/NO/NO_rep_1_154613_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_1_154613_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
COMER,data/raw_videos/COMER/COMER_rep_2_140829.mp4,data/landmarks/COMER/COMER_rep_2_140829.npy,data/landmarks_hands_only/COMER/COMER_rep_2_140829.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_3_114108 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_3_114108 copy_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_3_114108 copy_aug_0.npy,60,74.3,1.0,0,1.9666666666666663,0.9666666666666668,0.0333333333333333,0.0,0.9911666666666666,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_1_110011.mp4,data/landmarks/HOLA/HOLA_rep_1_110011.npy,data/landmarks_hands_only/HOLA/HOLA_rep_1_110011.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
HOLA,data/raw_videos/HOLA/HOLA_rep_2_110244.mp4,data/landmarks/HOLA/HOLA_rep_2_110244.npy,data/landmarks_hands_only/HOLA/HOLA_rep_2_110244.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_2_120008.mp4,data/landmarks/NO/NO_rep_2_120008.npy,data/landmarks_hands_only/NO/NO_rep_2_120008.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_1_115809.mp4,data/landmarks/COMER/COMER_rep_1_115809_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_1_115809_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_143213.mp4,data/landmarks/AYUDA/AYUDA_rep_0_143213.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_143213.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_1_110811.mp4,data/landmarks/SI/SI_rep_1_110811_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_1_110811_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_0_105011.mp4,data/landmarks/BANIO/BANIO_rep_0_105011_aug_0.npy,data/landmarks_hands_only/BANIO/BANIO_rep_0_105011_aug_0.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_0_154730.mp4,data/landmarks/NO/NO_rep_0_154730_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_0_154730_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_0_111257.mp4,data/landmarks/SI/SI_rep_0_111257_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_0_111257_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_1_154613.mp4,data/landmarks/NO/NO_rep_1_154613.npy,data/landmarks_hands_only/NO/NO_rep_1_154613.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
YO,data/raw_videos/YO/YO_rep_1_125352.mp4,data/landmarks/YO/YO_rep_1_125352_aug_0.npy,data/landmarks_hands_only/YO/YO_rep_1_125352_aug_0.npy,60,51.2,0.8666666666666667,0,0.8666666666666667,0.0,0.8666666666666667,0.1333333333333333,0.9407407407407408,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
HOLA,data/raw_videos/HOLA/HOLA_rep_1_121412.mp4,data/landmarks/HOLA/HOLA_rep_1_121412_aug_0.npy,data/landmarks_hands_only/HOLA/HOLA_rep_1_121412_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_3_105430.mp4,data/landmarks/BANIO/BANIO_rep_3_105430.npy,data/landmarks_hands_only/BANIO/BANIO_rep_3_105430.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_3_110823.mp4,data/landmarks/SI/SI_rep_3_110823_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_3_110823_aug_0.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_0_112532.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_0_112532.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_0_112532.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_2_143329.mp4,data/landmarks/AYUDA/AYUDA_rep_2_143329.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_2_143329.npy,60,73.6,1.0,0,1.9333333333333331,0.9333333333333332,0.0666666666666666,0.0,0.9823333333333332,ACCEPT,False,original
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_1_112900.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_1_112900.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_1_112900.npy,60,53.65,0.9833333333333332,0,0.9833333333333332,0.0,0.9833333333333332,0.0166666666666666,0.9925925925925926,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_120606 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_0_120606 copy_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_120606 copy_aug_0.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
POR_FAVOR,data/raw_videos/POR_FAVOR/POR_FAVOR_rep_2_112720.mp4,data/landmarks/POR_FAVOR/POR_FAVOR_rep_2_112720.npy,data/landmarks_hands_only/POR_FAVOR/POR_FAVOR_rep_2_112720.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
COMER,data/raw_videos/COMER/COMER_rep_1_115655.mp4,data/landmarks/COMER/COMER_rep_1_115655_aug_0.npy,data/landmarks_hands_only/COMER/COMER_rep_1_115655_aug_0.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
NO,data/raw_videos/NO/NO_rep_2_154620.mp4,data/landmarks/NO/NO_rep_2_154620_aug_0.npy,data/landmarks_hands_only/NO/NO_rep_2_154620_aug_0.npy,60,52.95,0.9166666666666666,0,0.95,0.0333333333333333,0.8833333333333333,0.0833333333333333,0.9694444444444446,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_2_111157.mp4,data/landmarks/SI/SI_rep_2_111157.npy,data/landmarks_hands_only/SI/SI_rep_2_111157.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_0_114011.mp4,data/landmarks/AYUDA/AYUDA_rep_0_114011_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_0_114011_aug_0.npy,60,75.0,1.0,0,2.0,1.0,0.0,0.0,1.0,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
YO,data/raw_videos/YO/YO_rep_1_114919.mp4,data/landmarks/YO/YO_rep_1_114919_aug_0.npy,data/landmarks_hands_only/YO/YO_rep_1_114919_aug_0.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
BANIO,data/raw_videos/BANIO/BANIO_rep_2_115541.mp4,data/landmarks/BANIO/BANIO_rep_2_115541.npy,data/landmarks_hands_only/BANIO/BANIO_rep_2_115541.npy,60,52.6,0.9333333333333332,0,0.9333333333333332,0.0,0.9333333333333332,0.0666666666666666,0.9703703703703704,ACCEPT,False,original
SI,data/raw_videos/SI/SI_rep_0_154328.mp4,data/landmarks/SI/SI_rep_0_154328_aug_0.npy,data/landmarks_hands_only/SI/SI_rep_0_154328_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_1_120501 copy.mp4,data/landmarks/AYUDA/AYUDA_rep_1_120501 copy_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_1_120501 copy_aug_0.npy,60,74.3,1.0,0,1.9666666666666663,0.9666666666666668,0.0333333333333333,0.0,0.9911666666666666,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
AYUDA,data/raw_videos/AYUDA/AYUDA_rep_3_114108.mp4,data/landmarks/AYUDA/AYUDA_rep_3_114108_aug_0.npy,data/landmarks_hands_only/AYUDA/AYUDA_rep_3_114108_aug_0.npy,60,74.65,1.0,0,1.9833333333333336,0.9833333333333332,0.0166666666666666,0.0,0.9955833333333334,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
YO,data/raw_videos/YO/YO_rep_0_125200.mp4,data/landmarks/YO/YO_rep_0_125200_aug_0.npy,data/landmarks_hands_only/YO/YO_rep_0_125200_aug_0.npy,60,51.55,0.8833333333333333,0,0.8833333333333333,0.0,0.8833333333333333,0.1166666666666666,0.948148148148148,ACCEPT,True,temporal_warp+spatial_scale+gaussian_noise
SI,data/raw_videos/SI/SI_rep_2_120300.mp4,data/landmarks/SI/SI_rep_2_120300.npy,data/landmarks_hands_only/SI/SI_rep_2_120300.npy,60,53.3,0.9666666666666668,0,0.9666666666666668,0.0,0.9666666666666668,0.0333333333333333,0.9851851851851852,ACCEPT,False,original
NO,data/raw_videos/NO/NO_rep_1_115926.mp4,data/landmarks/NO/NO_rep_1_115926.npy,data/landmarks_hands_only/NO/NO_rep_1_115926.npy,60,54.0,1.0,0,1.0,0.0,1.0,0.0,1.0,ACCEPT,False,original
